ts,endpoint,unit,suffix,base_model,variant_label,model_tag,num_gpu,num_ctx,batch,num_predict,tokens_per_sec,gpu_label,gpu_name,gpu_uuid,gpu_mem_mib
20250913_093922,127.0.0.1:11435,ollama-test-a.service,A,gemma3:4b-it-fp16,base-as-is,gemma3:4b-it-fp16,,,,48.79,nvidia-5060ti,NVIDIA GeForce RTX 5060 Ti,GPU-6bef0f05-20d7-81db-4f84-cf9491db6704, 16311
20250913_093922,127.0.0.1:11435,ollama-test-a.service,A,gemma3:4b-it-fp16,optimized,gemma3:4b-it-fp16,35,,,49.41,nvidia-5060ti,NVIDIA GeForce RTX 5060 Ti,GPU-6bef0f05-20d7-81db-4f84-cf9491db6704, 16311
20250913_093922,127.0.0.1:11435,ollama-test-a.service,A,gemma3:4b-it-fp16,optimized,gemma3:4b-it-fp16,34,,,49.32,nvidia-5060ti,NVIDIA GeForce RTX 5060 Ti,GPU-6bef0f05-20d7-81db-4f84-cf9491db6704, 16311
20250913_093922,127.0.0.1:11435,ollama-test-a.service,A,gemma3:4b-it-fp16,optimized,gemma3:4b-it-fp16,32,,,49.39,nvidia-5060ti,NVIDIA GeForce RTX 5060 Ti,GPU-6bef0f05-20d7-81db-4f84-cf9491db6704, 16311
20250913_093922,127.0.0.1:11435,ollama-test-a.service,A,gemma3:4b-it-fp16,optimized,gemma3:4b-it-fp16,30,,,49.21,nvidia-5060ti,NVIDIA GeForce RTX 5060 Ti,GPU-6bef0f05-20d7-81db-4f84-cf9491db6704, 16311
20250913_093922,127.0.0.1:11435,ollama-test-a.service,A,gemma3:4b-it-fp16,optimized,gemma3:4b-it-fp16,28,,,46.60,nvidia-5060ti,NVIDIA GeForce RTX 5060 Ti,GPU-6bef0f05-20d7-81db-4f84-cf9491db6704, 16311
20250913_093922,127.0.0.1:11435,ollama-test-a.service,A,gemma3:4b-it-fp16,optimized,gemma3:4b-it-fp16,27,,,46.84,nvidia-5060ti,NVIDIA GeForce RTX 5060 Ti,GPU-6bef0f05-20d7-81db-4f84-cf9491db6704, 16311
20250913_093922,127.0.0.1:11435,ollama-test-a.service,A,gemma3:4b-it-fp16,optimized,gemma3:4b-it-fp16,25,,,47.03,nvidia-5060ti,NVIDIA GeForce RTX 5060 Ti,GPU-6bef0f05-20d7-81db-4f84-cf9491db6704, 16311
20250913_093922,127.0.0.1:11435,ollama-test-a.service,A,gemma3:4b-it-fp16,optimized,gemma3:4b-it-fp16,23,,,49.28,nvidia-5060ti,NVIDIA GeForce RTX 5060 Ti,GPU-6bef0f05-20d7-81db-4f84-cf9491db6704, 16311
